,GAME_ID_HOME_A0,TEAM_NAME_HOME_A0,FGM_HOME_A0,FGA_HOME_A0,FG_PCT_HOME_A0,FG3M_HOME_A0,FG3A_HOME_A0,FG3_PCT_HOME_A0,FTM_HOME_A0,FTA_HOME_A0,FT_PCT_HOME_A0,OREB_HOME_A0,DREB_HOME_A0,REB_HOME_A0,AST_HOME_A0,STL_HOME_A0,BLK_HOME_A0,TO_HOME_A0,PF_HOME_A0,PTS_HOME_A0,PLUS_MINUS_HOME_A0,GAME_DATE_EST_HOME_A0,WIN_HOME_A0,GAME_ID_AWAY_A0,TEAM_NAME_AWAY_A0,FGM_AWAY_A0,FGA_AWAY_A0,FG_PCT_AWAY_A0,FG3M_AWAY_A0,FG3A_AWAY_A0,FG3_PCT_AWAY_A0,FTM_AWAY_A0,FTA_AWAY_A0,FT_PCT_AWAY_A0,OREB_AWAY_A0,DREB_AWAY_A0,REB_AWAY_A0,AST_AWAY_A0,STL_AWAY_A0,BLK_AWAY_A0,TO_AWAY_A0,PF_AWAY_A0,PTS_AWAY_A0,PLUS_MINUS_AWAY_A0,GAME_DATE_EST_AWAY_A0,WIN_AWAY_A0,MIN_A0,CURRENT_GAME_ID,GAME_ID_HOME_B0,TEAM_NAME_HOME_B0,FGM_HOME_B0,FGA_HOME_B0,FG_PCT_HOME_B0,FG3M_HOME_B0,FG3A_HOME_B0,FG3_PCT_HOME_B0,FTM_HOME_B0,FTA_HOME_B0,FT_PCT_HOME_B0,OREB_HOME_B0,DREB_HOME_B0,REB_HOME_B0,AST_HOME_B0,STL_HOME_B0,BLK_HOME_B0,TO_HOME_B0,PF_HOME_B0,PTS_HOME_B0,PLUS_MINUS_HOME_B0,GAME_DATE_EST_HOME_B0,WIN_HOME_B0,GAME_ID_AWAY_B0,TEAM_NAME_AWAY_B0,FGM_AWAY_B0,FGA_AWAY_B0,FG_PCT_AWAY_B0,FG3M_AWAY_B0,FG3A_AWAY_B0,FG3_PCT_AWAY_B0,FTM_AWAY_B0,FTA_AWAY_B0,FT_PCT_AWAY_B0,OREB_AWAY_B0,DREB_AWAY_B0,REB_AWAY_B0,AST_AWAY_B0,STL_AWAY_B0,BLK_AWAY_B0,TO_AWAY_B0,PF_AWAY_B0,PTS_AWAY_B0,PLUS_MINUS_AWAY_B0,GAME_DATE_EST_AWAY_B0,WIN_AWAY_B0,MIN_B0
0,21600180,Mavericks,21,73,0.28800000000000003,5,25,0.2,17,22,0.773,10,35,45,9,3,7,17,14,64,-16.0,2016-11-18 00:00:00,0,21600180,Grizzlies,31,77,0.40299999999999997,9,25,0.36,9,12,0.75,7,41,48,16,7,3,12,25,80,16.0,2016-11-18 00:00:00,1,240.0,21600220,21600167,Clippers,37,81,0.457,9,25,0.36,24,34,0.706,8,27,35,15,13,7,8,19,107,-4.0,2016-11-16 00:00:00,0,21600167,Grizzlies,40,82,0.488,15,26,0.5770000000000001,16,19,0.8420000000000001,9,34,43,24,6,2,15,22,111,4.0,2016-11-16 00:00:00,1,240.0
0,21600180,Mavericks,21,73,0.28800000000000003,5,25,0.2,17,22,0.773,10,35,45,9,3,7,17,14,64,-16.0,2016-11-18 00:00:00,0,21600180,Grizzlies,31,77,0.40299999999999997,9,25,0.36,9,12,0.75,7,41,48,16,7,3,12,25,80,16.0,2016-11-18 00:00:00,1,240.0,21600220,21600167,Clippers,37,81,0.457,9,25,0.36,24,34,0.706,8,27,35,15,13,7,8,19,107,-4.0,2016-11-16 00:00:00,0,21600167,Grizzlies,40,82,0.488,15,26,0.5770000000000001,16,19,0.8420000000000001,9,34,43,24,6,2,15,22,111,4.0,2016-11-16 00:00:00,1,240.0
0,21600180,Mavericks,21,73,0.28800000000000003,5,25,0.2,17,22,0.773,10,35,45,9,3,7,17,14,64,-16.0,2016-11-18 00:00:00,0,21600180,Grizzlies,31,77,0.40299999999999997,9,25,0.36,9,12,0.75,7,41,48,16,7,3,12,25,80,16.0,2016-11-18 00:00:00,1,240.0,21600220,21600167,Clippers,37,81,0.457,9,25,0.36,24,34,0.706,8,27,35,15,13,7,8,19,107,-4.0,2016-11-16 00:00:00,0,21600167,Grizzlies,40,82,0.488,15,26,0.5770000000000001,16,19,0.8420000000000001,9,34,43,24,6,2,15,22,111,4.0,2016-11-16 00:00:00,1,240.0
0,21600180,Mavericks,21,73,0.28800000000000003,5,25,0.2,17,22,0.773,10,35,45,9,3,7,17,14,64,-16.0,2016-11-18 00:00:00,0,21600180,Grizzlies,31,77,0.40299999999999997,9,25,0.36,9,12,0.75,7,41,48,16,7,3,12,25,80,16.0,2016-11-18 00:00:00,1,240.0,21600220,21600167,Clippers,37,81,0.457,9,25,0.36,24,34,0.706,8,27,35,15,13,7,8,19,107,-4.0,2016-11-16 00:00:00,0,21600167,Grizzlies,40,82,0.488,15,26,0.5770000000000001,16,19,0.8420000000000001,9,34,43,24,6,2,15,22,111,4.0,2016-11-16 00:00:00,1,240.0
0,21600180,Mavericks,21,73,0.28800000000000003,5,25,0.2,17,22,0.773,10,35,45,9,3,7,17,14,64,-16.0,2016-11-18 00:00:00,0,21600180,Grizzlies,31,77,0.40299999999999997,9,25,0.36,9,12,0.75,7,41,48,16,7,3,12,25,80,16.0,2016-11-18 00:00:00,1,240.0,21600220,21600167,Clippers,37,81,0.457,9,25,0.36,24,34,0.706,8,27,35,15,13,7,8,19,107,-4.0,2016-11-16 00:00:00,0,21600167,Grizzlies,40,82,0.488,15,26,0.5770000000000001,16,19,0.8420000000000001,9,34,43,24,6,2,15,22,111,4.0,2016-11-16 00:00:00,1,240.0
0,21600180,Mavericks,21,73,0.28800000000000003,5,25,0.2,17,22,0.773,10,35,45,9,3,7,17,14,64,-16.0,2016-11-18 00:00:00,0,21600180,Grizzlies,31,77,0.40299999999999997,9,25,0.36,9,12,0.75,7,41,48,16,7,3,12,25,80,16.0,2016-11-18 00:00:00,1,240.0,21600220,21600167,Clippers,37,81,0.457,9,25,0.36,24,34,0.706,8,27,35,15,13,7,8,19,107,-4.0,2016-11-16 00:00:00,0,21600167,Grizzlies,40,82,0.488,15,26,0.5770000000000001,16,19,0.8420000000000001,9,34,43,24,6,2,15,22,111,4.0,2016-11-16 00:00:00,1,240.0
0,21600180,Mavericks,21,73,0.28800000000000003,5,25,0.2,17,22,0.773,10,35,45,9,3,7,17,14,64,-16.0,2016-11-18 00:00:00,0,21600180,Grizzlies,31,77,0.40299999999999997,9,25,0.36,9,12,0.75,7,41,48,16,7,3,12,25,80,16.0,2016-11-18 00:00:00,1,240.0,21600220,21600167,Clippers,37,81,0.457,9,25,0.36,24,34,0.706,8,27,35,15,13,7,8,19,107,-4.0,2016-11-16 00:00:00,0,21600167,Grizzlies,40,82,0.488,15,26,0.5770000000000001,16,19,0.8420000000000001,9,34,43,24,6,2,15,22,111,4.0,2016-11-16 00:00:00,1,240.0
0,21600180,Mavericks,21,73,0.28800000000000003,5,25,0.2,17,22,0.773,10,35,45,9,3,7,17,14,64,-16.0,2016-11-18 00:00:00,0,21600180,Grizzlies,31,77,0.40299999999999997,9,25,0.36,9,12,0.75,7,41,48,16,7,3,12,25,80,16.0,2016-11-18 00:00:00,1,240.0,21600220,21600167,Clippers,37,81,0.457,9,25,0.36,24,34,0.706,8,27,35,15,13,7,8,19,107,-4.0,2016-11-16 00:00:00,0,21600167,Grizzlies,40,82,0.488,15,26,0.5770000000000001,16,19,0.8420000000000001,9,34,43,24,6,2,15,22,111,4.0,2016-11-16 00:00:00,1,240.0
0,21600180,Mavericks,21,73,0.28800000000000003,5,25,0.2,17,22,0.773,10,35,45,9,3,7,17,14,64,-16.0,2016-11-18 00:00:00,0,21600180,Grizzlies,31,77,0.40299999999999997,9,25,0.36,9,12,0.75,7,41,48,16,7,3,12,25,80,16.0,2016-11-18 00:00:00,1,240.0,21600220,21600167,Clippers,37,81,0.457,9,25,0.36,24,34,0.706,8,27,35,15,13,7,8,19,107,-4.0,2016-11-16 00:00:00,0,21600167,Grizzlies,40,82,0.488,15,26,0.5770000000000001,16,19,0.8420000000000001,9,34,43,24,6,2,15,22,111,4.0,2016-11-16 00:00:00,1,240.0
0,21600180,Mavericks,21,73,0.28800000000000003,5,25,0.2,17,22,0.773,10,35,45,9,3,7,17,14,64,-16.0,2016-11-18 00:00:00,0,21600180,Grizzlies,31,77,0.40299999999999997,9,25,0.36,9,12,0.75,7,41,48,16,7,3,12,25,80,16.0,2016-11-18 00:00:00,1,240.0,21600220,21600167,Clippers,37,81,0.457,9,25,0.36,24,34,0.706,8,27,35,15,13,7,8,19,107,-4.0,2016-11-16 00:00:00,0,21600167,Grizzlies,40,82,0.488,15,26,0.5770000000000001,16,19,0.8420000000000001,9,34,43,24,6,2,15,22,111,4.0,2016-11-16 00:00:00,1,240.0
0,21600180,Mavericks,21,73,0.28800000000000003,5,25,0.2,17,22,0.773,10,35,45,9,3,7,17,14,64,-16.0,2016-11-18 00:00:00,0,21600180,Grizzlies,31,77,0.40299999999999997,9,25,0.36,9,12,0.75,7,41,48,16,7,3,12,25,80,16.0,2016-11-18 00:00:00,1,240.0,21600220,21600167,Clippers,37,81,0.457,9,25,0.36,24,34,0.706,8,27,35,15,13,7,8,19,107,-4.0,2016-11-16 00:00:00,0,21600167,Grizzlies,40,82,0.488,15,26,0.5770000000000001,16,19,0.8420000000000001,9,34,43,24,6,2,15,22,111,4.0,2016-11-16 00:00:00,1,240.0
0,21600180,Mavericks,21,73,0.28800000000000003,5,25,0.2,17,22,0.773,10,35,45,9,3,7,17,14,64,-16.0,2016-11-18 00:00:00,0,21600180,Grizzlies,31,77,0.40299999999999997,9,25,0.36,9,12,0.75,7,41,48,16,7,3,12,25,80,16.0,2016-11-18 00:00:00,1,240.0,21600220,21600167,Clippers,37,81,0.457,9,25,0.36,24,34,0.706,8,27,35,15,13,7,8,19,107,-4.0,2016-11-16 00:00:00,0,21600167,Grizzlies,40,82,0.488,15,26,0.5770000000000001,16,19,0.8420000000000001,9,34,43,24,6,2,15,22,111,4.0,2016-11-16 00:00:00,1,240.0
0,21600069,Warriors,46,89,0.517,14,30,0.467,16,20,0.8,15,31,46,27,9,14,15,18,122,26.0,2016-11-03 00:00:00,1,21600069,Thunder,35,87,0.402,10,27,0.37,16,28,0.5710000000000001,13,28,41,20,8,6,16,20,96,-26.0,2016-11-03 00:00:00,0,240.0,21600223,21600211,Lakers,42,83,0.506,14,27,0.519,13,16,0.813,6,29,35,25,8,7,17,17,111,2.0,2016-11-22 00:00:00,1,21600211,Thunder,45,92,0.489,11,27,0.40700000000000003,8,11,0.727,11,29,40,29,11,6,15,14,109,-2.0,2016-11-22 00:00:00,0,240.0
0,21600069,Warriors,46,89,0.517,14,30,0.467,16,20,0.8,15,31,46,27,9,14,15,18,122,26.0,2016-11-03 00:00:00,1,21600069,Thunder,35,87,0.402,10,27,0.37,16,28,0.5710000000000001,13,28,41,20,8,6,16,20,96,-26.0,2016-11-03 00:00:00,0,240.0,21600223,21600211,Lakers,42,83,0.506,14,27,0.519,13,16,0.813,6,29,35,25,8,7,17,17,111,2.0,2016-11-22 00:00:00,1,21600211,Thunder,45,92,0.489,11,27,0.40700000000000003,8,11,0.727,11,29,40,29,11,6,15,14,109,-2.0,2016-11-22 00:00:00,0,240.0
0,21600069,Warriors,46,89,0.517,14,30,0.467,16,20,0.8,15,31,46,27,9,14,15,18,122,26.0,2016-11-03 00:00:00,1,21600069,Thunder,35,87,0.402,10,27,0.37,16,28,0.5710000000000001,13,28,41,20,8,6,16,20,96,-26.0,2016-11-03 00:00:00,0,240.0,21600223,21600211,Lakers,42,83,0.506,14,27,0.519,13,16,0.813,6,29,35,25,8,7,17,17,111,2.0,2016-11-22 00:00:00,1,21600211,Thunder,45,92,0.489,11,27,0.40700000000000003,8,11,0.727,11,29,40,29,11,6,15,14,109,-2.0,2016-11-22 00:00:00,0,240.0
0,21600069,Warriors,46,89,0.517,14,30,0.467,16,20,0.8,15,31,46,27,9,14,15,18,122,26.0,2016-11-03 00:00:00,1,21600069,Thunder,35,87,0.402,10,27,0.37,16,28,0.5710000000000001,13,28,41,20,8,6,16,20,96,-26.0,2016-11-03 00:00:00,0,240.0,21600223,21600211,Lakers,42,83,0.506,14,27,0.519,13,16,0.813,6,29,35,25,8,7,17,17,111,2.0,2016-11-22 00:00:00,1,21600211,Thunder,45,92,0.489,11,27,0.40700000000000003,8,11,0.727,11,29,40,29,11,6,15,14,109,-2.0,2016-11-22 00:00:00,0,240.0
0,21600069,Warriors,46,89,0.517,14,30,0.467,16,20,0.8,15,31,46,27,9,14,15,18,122,26.0,2016-11-03 00:00:00,1,21600069,Thunder,35,87,0.402,10,27,0.37,16,28,0.5710000000000001,13,28,41,20,8,6,16,20,96,-26.0,2016-11-03 00:00:00,0,240.0,21600223,21600211,Lakers,42,83,0.506,14,27,0.519,13,16,0.813,6,29,35,25,8,7,17,17,111,2.0,2016-11-22 00:00:00,1,21600211,Thunder,45,92,0.489,11,27,0.40700000000000003,8,11,0.727,11,29,40,29,11,6,15,14,109,-2.0,2016-11-22 00:00:00,0,240.0
0,21600069,Warriors,46,89,0.517,14,30,0.467,16,20,0.8,15,31,46,27,9,14,15,18,122,26.0,2016-11-03 00:00:00,1,21600069,Thunder,35,87,0.402,10,27,0.37,16,28,0.5710000000000001,13,28,41,20,8,6,16,20,96,-26.0,2016-11-03 00:00:00,0,240.0,21600223,21600211,Lakers,42,83,0.506,14,27,0.519,13,16,0.813,6,29,35,25,8,7,17,17,111,2.0,2016-11-22 00:00:00,1,21600211,Thunder,45,92,0.489,11,27,0.40700000000000003,8,11,0.727,11,29,40,29,11,6,15,14,109,-2.0,2016-11-22 00:00:00,0,240.0
0,21600069,Warriors,46,89,0.517,14,30,0.467,16,20,0.8,15,31,46,27,9,14,15,18,122,26.0,2016-11-03 00:00:00,1,21600069,Thunder,35,87,0.402,10,27,0.37,16,28,0.5710000000000001,13,28,41,20,8,6,16,20,96,-26.0,2016-11-03 00:00:00,0,240.0,21600223,21600211,Lakers,42,83,0.506,14,27,0.519,13,16,0.813,6,29,35,25,8,7,17,17,111,2.0,2016-11-22 00:00:00,1,21600211,Thunder,45,92,0.489,11,27,0.40700000000000003,8,11,0.727,11,29,40,29,11,6,15,14,109,-2.0,2016-11-22 00:00:00,0,240.0
0,21600069,Warriors,46,89,0.517,14,30,0.467,16,20,0.8,15,31,46,27,9,14,15,18,122,26.0,2016-11-03 00:00:00,1,21600069,Thunder,35,87,0.402,10,27,0.37,16,28,0.5710000000000001,13,28,41,20,8,6,16,20,96,-26.0,2016-11-03 00:00:00,0,240.0,21600223,21600211,Lakers,42,83,0.506,14,27,0.519,13,16,0.813,6,29,35,25,8,7,17,17,111,2.0,2016-11-22 00:00:00,1,21600211,Thunder,45,92,0.489,11,27,0.40700000000000003,8,11,0.727,11,29,40,29,11,6,15,14,109,-2.0,2016-11-22 00:00:00,0,240.0
0,21600069,Warriors,46,89,0.517,14,30,0.467,16,20,0.8,15,31,46,27,9,14,15,18,122,26.0,2016-11-03 00:00:00,1,21600069,Thunder,35,87,0.402,10,27,0.37,16,28,0.5710000000000001,13,28,41,20,8,6,16,20,96,-26.0,2016-11-03 00:00:00,0,240.0,21600223,21600211,Lakers,42,83,0.506,14,27,0.519,13,16,0.813,6,29,35,25,8,7,17,17,111,2.0,2016-11-22 00:00:00,1,21600211,Thunder,45,92,0.489,11,27,0.40700000000000003,8,11,0.727,11,29,40,29,11,6,15,14,109,-2.0,2016-11-22 00:00:00,0,240.0
0,21600069,Warriors,46,89,0.517,14,30,0.467,16,20,0.8,15,31,46,27,9,14,15,18,122,26.0,2016-11-03 00:00:00,1,21600069,Thunder,35,87,0.402,10,27,0.37,16,28,0.5710000000000001,13,28,41,20,8,6,16,20,96,-26.0,2016-11-03 00:00:00,0,240.0,21600223,21600211,Lakers,42,83,0.506,14,27,0.519,13,16,0.813,6,29,35,25,8,7,17,17,111,2.0,2016-11-22 00:00:00,1,21600211,Thunder,45,92,0.489,11,27,0.40700000000000003,8,11,0.727,11,29,40,29,11,6,15,14,109,-2.0,2016-11-22 00:00:00,0,240.0
0,21600069,Warriors,46,89,0.517,14,30,0.467,16,20,0.8,15,31,46,27,9,14,15,18,122,26.0,2016-11-03 00:00:00,1,21600069,Thunder,35,87,0.402,10,27,0.37,16,28,0.5710000000000001,13,28,41,20,8,6,16,20,96,-26.0,2016-11-03 00:00:00,0,240.0,21600223,21600211,Lakers,42,83,0.506,14,27,0.519,13,16,0.813,6,29,35,25,8,7,17,17,111,2.0,2016-11-22 00:00:00,1,21600211,Thunder,45,92,0.489,11,27,0.40700000000000003,8,11,0.727,11,29,40,29,11,6,15,14,109,-2.0,2016-11-22 00:00:00,0,240.0
0,21600069,Warriors,46,89,0.517,14,30,0.467,16,20,0.8,15,31,46,27,9,14,15,18,122,26.0,2016-11-03 00:00:00,1,21600069,Thunder,35,87,0.402,10,27,0.37,16,28,0.5710000000000001,13,28,41,20,8,6,16,20,96,-26.0,2016-11-03 00:00:00,0,240.0,21600223,21600211,Lakers,42,83,0.506,14,27,0.519,13,16,0.813,6,29,35,25,8,7,17,17,111,2.0,2016-11-22 00:00:00,1,21600211,Thunder,45,92,0.489,11,27,0.40700000000000003,8,11,0.727,11,29,40,29,11,6,15,14,109,-2.0,2016-11-22 00:00:00,0,240.0
0,21600069,Warriors,46,89,0.517,14,30,0.467,16,20,0.8,15,31,46,27,9,14,15,18,122,26.0,2016-11-03 00:00:00,1,21600069,Thunder,35,87,0.402,10,27,0.37,16,28,0.5710000000000001,13,28,41,20,8,6,16,20,96,-26.0,2016-11-03 00:00:00,0,240.0,21600223,21600211,Lakers,42,83,0.506,14,27,0.519,13,16,0.813,6,29,35,25,8,7,17,17,111,2.0,2016-11-22 00:00:00,1,21600211,Thunder,45,92,0.489,11,27,0.40700000000000003,8,11,0.727,11,29,40,29,11,6,15,14,109,-2.0,2016-11-22 00:00:00,0,240.0
0,21600069,Warriors,46,89,0.517,14,30,0.467,16,20,0.8,15,31,46,27,9,14,15,18,122,26.0,2016-11-03 00:00:00,1,21600069,Thunder,35,87,0.402,10,27,0.37,16,28,0.5710000000000001,13,28,41,20,8,6,16,20,96,-26.0,2016-11-03 00:00:00,0,240.0,21600223,21600211,Lakers,42,83,0.506,14,27,0.519,13,16,0.813,6,29,35,25,8,7,17,17,111,2.0,2016-11-22 00:00:00,1,21600211,Thunder,45,92,0.489,11,27,0.40700000000000003,8,11,0.727,11,29,40,29,11,6,15,14,109,-2.0,2016-11-22 00:00:00,0,240.0
0,21600069,Warriors,46,89,0.517,14,30,0.467,16,20,0.8,15,31,46,27,9,14,15,18,122,26.0,2016-11-03 00:00:00,1,21600069,Thunder,35,87,0.402,10,27,0.37,16,28,0.5710000000000001,13,28,41,20,8,6,16,20,96,-26.0,2016-11-03 00:00:00,0,240.0,21600223,21600211,Lakers,42,83,0.506,14,27,0.519,13,16,0.813,6,29,35,25,8,7,17,17,111,2.0,2016-11-22 00:00:00,1,21600211,Thunder,45,92,0.489,11,27,0.40700000000000003,8,11,0.727,11,29,40,29,11,6,15,14,109,-2.0,2016-11-22 00:00:00,0,240.0
0,21600069,Warriors,46,89,0.517,14,30,0.467,16,20,0.8,15,31,46,27,9,14,15,18,122,26.0,2016-11-03 00:00:00,1,21600069,Thunder,35,87,0.402,10,27,0.37,16,28,0.5710000000000001,13,28,41,20,8,6,16,20,96,-26.0,2016-11-03 00:00:00,0,240.0,21600223,21600211,Lakers,42,83,0.506,14,27,0.519,13,16,0.813,6,29,35,25,8,7,17,17,111,2.0,2016-11-22 00:00:00,1,21600211,Thunder,45,92,0.489,11,27,0.40700000000000003,8,11,0.727,11,29,40,29,11,6,15,14,109,-2.0,2016-11-22 00:00:00,0,240.0
0,21600185,Hornets,40,97,0.41200000000000003,15,43,0.349,21,28,0.75,8,44,52,29,7,5,14,21,116,-5.0,2016-11-19 00:00:00,0,21600185,Pelicans,43,98,0.439,14,36,0.389,21,25,0.84,10,43,53,27,9,6,11,23,121,5.0,2016-11-19 00:00:00,1,265.0,21600213,21600032,Pelicans,32,86,0.37200000000000005,4,22,0.182,11,15,0.733,7,38,45,14,6,5,9,19,79,-19.0,2016-10-29 00:00:00,0,21600032,Spurs,35,83,0.42200000000000004,10,24,0.41700000000000004,18,23,0.7829999999999999,6,44,50,21,6,7,9,15,98,19.0,2016-10-29 00:00:00,1,240.0
0,21600185,Hornets,40,97,0.41200000000000003,15,43,0.349,21,28,0.75,8,44,52,29,7,5,14,21,116,-5.0,2016-11-19 00:00:00,0,21600185,Pelicans,43,98,0.439,14,36,0.389,21,25,0.84,10,43,53,27,9,6,11,23,121,5.0,2016-11-19 00:00:00,1,265.0,21600213,21600032,Pelicans,32,86,0.37200000000000005,4,22,0.182,11,15,0.733,7,38,45,14,6,5,9,19,79,-19.0,2016-10-29 00:00:00,0,21600032,Spurs,35,83,0.42200000000000004,10,24,0.41700000000000004,18,23,0.7829999999999999,6,44,50,21,6,7,9,15,98,19.0,2016-10-29 00:00:00,1,240.0
0,21600185,Hornets,40,97,0.41200000000000003,15,43,0.349,21,28,0.75,8,44,52,29,7,5,14,21,116,-5.0,2016-11-19 00:00:00,0,21600185,Pelicans,43,98,0.439,14,36,0.389,21,25,0.84,10,43,53,27,9,6,11,23,121,5.0,2016-11-19 00:00:00,1,265.0,21600213,21600032,Pelicans,32,86,0.37200000000000005,4,22,0.182,11,15,0.733,7,38,45,14,6,5,9,19,79,-19.0,2016-10-29 00:00:00,0,21600032,Spurs,35,83,0.42200000000000004,10,24,0.41700000000000004,18,23,0.7829999999999999,6,44,50,21,6,7,9,15,98,19.0,2016-10-29 00:00:00,1,240.0
0,21600185,Hornets,40,97,0.41200000000000003,15,43,0.349,21,28,0.75,8,44,52,29,7,5,14,21,116,-5.0,2016-11-19 00:00:00,0,21600185,Pelicans,43,98,0.439,14,36,0.389,21,25,0.84,10,43,53,27,9,6,11,23,121,5.0,2016-11-19 00:00:00,1,265.0,21600213,21600032,Pelicans,32,86,0.37200000000000005,4,22,0.182,11,15,0.733,7,38,45,14,6,5,9,19,79,-19.0,2016-10-29 00:00:00,0,21600032,Spurs,35,83,0.42200000000000004,10,24,0.41700000000000004,18,23,0.7829999999999999,6,44,50,21,6,7,9,15,98,19.0,2016-10-29 00:00:00,1,240.0
0,21600185,Hornets,40,97,0.41200000000000003,15,43,0.349,21,28,0.75,8,44,52,29,7,5,14,21,116,-5.0,2016-11-19 00:00:00,0,21600185,Pelicans,43,98,0.439,14,36,0.389,21,25,0.84,10,43,53,27,9,6,11,23,121,5.0,2016-11-19 00:00:00,1,265.0,21600213,21600032,Pelicans,32,86,0.37200000000000005,4,22,0.182,11,15,0.733,7,38,45,14,6,5,9,19,79,-19.0,2016-10-29 00:00:00,0,21600032,Spurs,35,83,0.42200000000000004,10,24,0.41700000000000004,18,23,0.7829999999999999,6,44,50,21,6,7,9,15,98,19.0,2016-10-29 00:00:00,1,240.0
0,21600185,Hornets,40,97,0.41200000000000003,15,43,0.349,21,28,0.75,8,44,52,29,7,5,14,21,116,-5.0,2016-11-19 00:00:00,0,21600185,Pelicans,43,98,0.439,14,36,0.389,21,25,0.84,10,43,53,27,9,6,11,23,121,5.0,2016-11-19 00:00:00,1,265.0,21600213,21600032,Pelicans,32,86,0.37200000000000005,4,22,0.182,11,15,0.733,7,38,45,14,6,5,9,19,79,-19.0,2016-10-29 00:00:00,0,21600032,Spurs,35,83,0.42200000000000004,10,24,0.41700000000000004,18,23,0.7829999999999999,6,44,50,21,6,7,9,15,98,19.0,2016-10-29 00:00:00,1,240.0
0,21600185,Hornets,40,97,0.41200000000000003,15,43,0.349,21,28,0.75,8,44,52,29,7,5,14,21,116,-5.0,2016-11-19 00:00:00,0,21600185,Pelicans,43,98,0.439,14,36,0.389,21,25,0.84,10,43,53,27,9,6,11,23,121,5.0,2016-11-19 00:00:00,1,265.0,21600213,21600032,Pelicans,32,86,0.37200000000000005,4,22,0.182,11,15,0.733,7,38,45,14,6,5,9,19,79,-19.0,2016-10-29 00:00:00,0,21600032,Spurs,35,83,0.42200000000000004,10,24,0.41700000000000004,18,23,0.7829999999999999,6,44,50,21,6,7,9,15,98,19.0,2016-10-29 00:00:00,1,240.0
0,21600185,Hornets,40,97,0.41200000000000003,15,43,0.349,21,28,0.75,8,44,52,29,7,5,14,21,116,-5.0,2016-11-19 00:00:00,0,21600185,Pelicans,43,98,0.439,14,36,0.389,21,25,0.84,10,43,53,27,9,6,11,23,121,5.0,2016-11-19 00:00:00,1,265.0,21600213,21600032,Pelicans,32,86,0.37200000000000005,4,22,0.182,11,15,0.733,7,38,45,14,6,5,9,19,79,-19.0,2016-10-29 00:00:00,0,21600032,Spurs,35,83,0.42200000000000004,10,24,0.41700000000000004,18,23,0.7829999999999999,6,44,50,21,6,7,9,15,98,19.0,2016-10-29 00:00:00,1,240.0
0,21600185,Hornets,40,97,0.41200000000000003,15,43,0.349,21,28,0.75,8,44,52,29,7,5,14,21,116,-5.0,2016-11-19 00:00:00,0,21600185,Pelicans,43,98,0.439,14,36,0.389,21,25,0.84,10,43,53,27,9,6,11,23,121,5.0,2016-11-19 00:00:00,1,265.0,21600213,21600032,Pelicans,32,86,0.37200000000000005,4,22,0.182,11,15,0.733,7,38,45,14,6,5,9,19,79,-19.0,2016-10-29 00:00:00,0,21600032,Spurs,35,83,0.42200000000000004,10,24,0.41700000000000004,18,23,0.7829999999999999,6,44,50,21,6,7,9,15,98,19.0,2016-10-29 00:00:00,1,240.0
0,21600185,Hornets,40,97,0.41200000000000003,15,43,0.349,21,28,0.75,8,44,52,29,7,5,14,21,116,-5.0,2016-11-19 00:00:00,0,21600185,Pelicans,43,98,0.439,14,36,0.389,21,25,0.84,10,43,53,27,9,6,11,23,121,5.0,2016-11-19 00:00:00,1,265.0,21600213,21600032,Pelicans,32,86,0.37200000000000005,4,22,0.182,11,15,0.733,7,38,45,14,6,5,9,19,79,-19.0,2016-10-29 00:00:00,0,21600032,Spurs,35,83,0.42200000000000004,10,24,0.41700000000000004,18,23,0.7829999999999999,6,44,50,21,6,7,9,15,98,19.0,2016-10-29 00:00:00,1,240.0
0,21600185,Hornets,40,97,0.41200000000000003,15,43,0.349,21,28,0.75,8,44,52,29,7,5,14,21,116,-5.0,2016-11-19 00:00:00,0,21600185,Pelicans,43,98,0.439,14,36,0.389,21,25,0.84,10,43,53,27,9,6,11,23,121,5.0,2016-11-19 00:00:00,1,265.0,21600213,21600032,Pelicans,32,86,0.37200000000000005,4,22,0.182,11,15,0.733,7,38,45,14,6,5,9,19,79,-19.0,2016-10-29 00:00:00,0,21600032,Spurs,35,83,0.42200000000000004,10,24,0.41700000000000004,18,23,0.7829999999999999,6,44,50,21,6,7,9,15,98,19.0,2016-10-29 00:00:00,1,240.0
0,21600185,Hornets,40,97,0.41200000000000003,15,43,0.349,21,28,0.75,8,44,52,29,7,5,14,21,116,-5.0,2016-11-19 00:00:00,0,21600185,Pelicans,43,98,0.439,14,36,0.389,21,25,0.84,10,43,53,27,9,6,11,23,121,5.0,2016-11-19 00:00:00,1,265.0,21600213,21600032,Pelicans,32,86,0.37200000000000005,4,22,0.182,11,15,0.733,7,38,45,14,6,5,9,19,79,-19.0,2016-10-29 00:00:00,0,21600032,Spurs,35,83,0.42200000000000004,10,24,0.41700000000000004,18,23,0.7829999999999999,6,44,50,21,6,7,9,15,98,19.0,2016-10-29 00:00:00,1,240.0
